frame,joint,x,y 
78,27,0.7692323923110962,2.6334471702575684
78,28,0.5434860587120056,2.621145725250244
78,29,0.7763110399246216,2.706597328186035
78,30,0.5393835306167603,2.698206901550293
78,31,0.7293703556060791,2.7932260036468506
78,32,0.5775307416915894,2.777304172515869
79,0,0.6051785349845886,0.522876501083374
79,1,0.6279820799827576,0.46769633889198303
79,2,0.644031822681427,0.4681607782840729
79,3,0.6584802865982056,0.46867504715919495
79,4,0.5805079340934753,0.4667694866657257
79,5,0.566945493221283,0.4674472510814667
79,6,0.5560920834541321,0.46949341893196106
79,7,0.6795560717582703,0.4837305247783661
79,8,0.5393934845924377,0.4920588433742523
79,9,0.637452244758606,0.5782376527786255
79,10,0.5794114470481873,0.5817185640335083
79,11,0.8112984895706177,0.7708567976951599
79,12,0.44508057832717896,0.7858089208602905
79,13,1.0252138376235962,1.0541399717330933
79,14,0.4117959141731262,1.1044738292694092
79,15,0.9378688931465149,0.6084383726119995
79,16,0.37538057565689087,1.5105658769607544
79,17,0.9328905940055847,0.4667823016643524
79,18,0.34941884875297546,1.6170130968093872
79,19,0.9003301858901978,0.4530929923057556
79,20,0.36825889348983765,1.6139026880264282
79,21,0.8847800493240356,0.5006741285324097
79,22,0.38795921206474304,1.5756714344024658
79,23,0.7796095609664917,1.476718544960022
79,24,0.5287772417068481,1.4810129404067993
79,25,0.7716894745826721,2.089444637298584
79,26,0.5279152393341064,2.0800256729125977
79,27,0.7671293020248413,2.6294491291046143
79,28,0.5418499708175659,2.617241859436035
79,29,0.7746821641921997,2.7032458782196045
79,30,0.5389793515205383,2.6946754455566406
79,31,0.7254847288131714,2.788557529449463
79,32,0.5740302801132202,2.7730419635772705
80,0,0.6002235412597656,0.5228691697120667
80,1,0.6221250295639038,0.4676462709903717
80,2,0.6372905373573303,0.4679968059062958
80,3,0.6519559621810913,0.4682016670703888
80,4,0.5745645761489868,0.4669308066368103
80,5,0.55988609790802,0.4678409993648529
80,6,0.549944281578064,0.4699092507362366
80,7,0.6727319955825806,0.4821195900440216
80,8,0.531619131565094,0.4927692413330078
80,9,0.6313632130622864,0.5780799388885498
80,10,0.5740548968315125,0.5817499756813049
80,11,0.8031525611877441,0.7659728527069092
80,12,0.4382244050502777,0.7857816219329834
80,13,0.9870296716690063,1.0347830057144165
80,14,0.40203699469566345,1.0983219146728516
80,15,0.9312865138053894,0.6048375964164734
80,16,0.3663393259048462,1.5015079975128174
80,17,0.926659882068634,0.4620042145252228
80,18,0.3397018611431122,1.6054471731185913
80,19,0.8915168046951294,0.4490397274494171
80,20,0.3587940037250519,1.6020314693450928
80,21,0.8750864267349243,0.49695417284965515
80,22,0.37844207882881165,1.5665051937103271
80,23,0.7768639326095581,1.4708813428878784
80,24,0.525453507900238,1.477694034576416
80,25,0.7707422375679016,2.0874369144439697
80,26,0.5270230174064636,2.079650640487671
80,27,0.7671395540237427,2.628068208694458
80,28,0.5419203639030457,2.615983009338379
80,29,0.7746667265892029,2.69943904876709
80,30,0.5390897393226624,2.694286346435547
80,31,0.7265077829360962,2.786719560623169
80,32,0.5742474794387817,2.770479917526245
81,0,0.5882261991500854,0.5209259986877441
81,1,0.608555257320404,0.46577590703964233
81,2,0.6243830323219299,0.4655931890010834
81,3,0.638733983039856,0.4651556611061096
81,4,0.5621658563613892,0.4667367935180664
81,5,0.5496162176132202,0.46782103180885315
81,6,0.5379642844200134,0.46991807222366333
81,7,0.6614363193511963,0.47890594601631165
81,8,0.5195845365524292,0.49324795603752136
81,9,0.6209701895713806,0.5763564705848694
81,10,0.5635423064231873,0.5806946158409119
81,11,0.79612797498703,0.7641464471817017
81,12,0.42667698860168457,0.7885507345199585
81,13,0.9856351017951965,1.0560222864151
81,14,0.3796538710594177,1.1652723550796509
81,15,0.9221903681755066,0.6100457310676575
81,16,0.34016862511634827,1.499701738357544
81,17,0.9177476167678833,0.46486780047416687
81,18,0.3071230947971344,1.602790117263794
81,19,0.8843913078308105,0.4492793679237366
81,20,0.325435072183609,1.6000396013259888
81,21,0.8677595853805542,0.49965018033981323
81,22,0.3475743234157562,1.5648049116134644
81,23,0.7719377279281616,1.4699501991271973
81,24,0.5220028162002563,1.4774510860443115
81,25,0.7676228284835815,2.0859689712524414
81,26,0.5267785787582397,2.078350782394409
81,27,0.7662032842636108,2.6261863708496094
81,28,0.5419194102287292,2.6146931648254395
81,29,0.7736852765083313,2.69856595993042
81,30,0.5391493439674377,2.6926913261413574
81,31,0.726784884929657,2.784360408782959
81,32,0.5730324983596802,2.769975185394287
82,0,0.5794743299484253,0.5209093689918518
82,1,0.5989957451820374,0.4654913544654846
82,2,0.615252673625946,0.46500495076179504
82,3,0.6290705800056458,0.4642569124698639
82,4,0.5529154539108276,0.4669945538043976
82,5,0.5416427850723267,0.46830254793167114
82,6,0.5287684202194214,0.47086960077285767
82,7,0.6521538496017456,0.4773455262184143
82,8,0.5104933977127075,0.49543526768684387
82,9,0.6128491163253784,0.5760359168052673
82,10,0.5557470917701721,0.5807214379310608
82,11,0.7883743643760681,0.7620144486427307
82,12,0.42165595293045044,0.7900562882423401
82,13,0.9622825384140015,1.0468060970306396
82,14,0.37219828367233276,1.1751823425292969
82,15,0.9110110402107239,0.6063353419303894
82,16,0.33793413639068604,1.4982962608337402
82,17,0.909339427947998,0.4575026333332062
82,18,0.30691105127334595,1.601462960243225
82,19,0.876700222492218,0.4423232078552246
82,20,0.3263855576515198,1.5988636016845703
82,21,0.8594076037406921,0.4941149055957794
82,22,0.34762972593307495,1.5634654760360718
82,23,0.7674674987792969,1.4673486948013306
82,24,0.5166308283805847,1.4773410558700562
82,25,0.7633201479911804,2.0858137607574463
82,26,0.5227453112602234,2.0771172046661377
82,27,0.7635968923568726,2.6255950927734375
82,28,0.5410865545272827,2.6132376194000244
82,29,0.7709558010101318,2.696730375289917
82,30,0.5387392044067383,2.691118001937866
82,31,0.7269096970558167,2.7836501598358154
82,32,0.5731650590896606,2.7686355113983154
83,0,0.5713974237442017,0.5210205912590027
83,1,0.5910439491271973,0.465485155582428
83,2,0.6077533960342407,0.464914470911026
83,3,0.6216638088226318,0.46408209204673767
83,4,0.5462167263031006,0.4677821099758148
83,5,0.535494863986969,0.4693867564201355
83,6,0.5224844217300415,0.4726008474826813
83,7,0.6461065411567688,0.4767349660396576
83,8,0.5057305693626404,0.49791067838668823
83,9,0.6056210994720459,0.5759162902832031
83,10,0.549248456954956,0.5809093713760376
83,11,0.7833017706871033,0.7595375180244446
83,12,0.41797104477882385,0.7900676727294922
83,13,0.9529867172241211,1.0389132499694824
83,14,0.3753070533275604,1.1481608152389526
83,15,0.9068235158920288,0.6084488034248352
83,16,0.3393135368824005,1.484475016593933
83,17,0.90531986951828,0.4639212191104889
83,18,0.3098580837249756,1.6007709503173828
83,19,0.8742107152938843,0.4488895833492279
83,20,0.33018237352371216,1.5982449054718018
83,21,0.8572756052017212,0.49811479449272156
83,22,0.3512861132621765,1.5630873441696167
83,23,0.7652870416641235,1.4596003293991089
83,24,0.5137577652931213,1.4726147651672363
83,25,0.7624966502189636,2.077501058578491
83,26,0.5213915109634399,2.073131799697876
83,27,0.763390064239502,2.6184232234954834
83,28,0.5406332015991211,2.6128950119018555
83,29,0.7708955407142639,2.688302755355835
83,30,0.5383966565132141,2.690577983856201
83,31,0.7271596193313599,2.7802109718322754
83,32,0.5733442902565002,2.767930507659912
84,0,0.5684553384780884,0.5214367508888245
84,1,0.5886393785476685,0.4655075669288635
84,2,0.6049486994743347,0.464891254901886
84,3,0.6187652349472046,0.463919997215271
84,4,0.5438265800476074,0.4688848555088043
84,5,0.5326136350631714,0.47095492482185364
84,6,0.5211726427078247,0.4745182693004608
84,7,0.6443880796432495,0.47604095935821533
84,8,0.5048233270645142,0.49990928173065186
84,9,0.6031818389892578,0.5759809017181396
84,10,0.5473325252532959,0.5821584463119507
84,11,0.7844414114952087,0.7574633359909058
84,12,0.4179007411003113,0.7902589440345764
84,13,0.9539011716842651,1.037998080253601
84,14,0.37729012966156006,1.1315706968307495
84,15,0.9068952798843384,0.6157552003860474
84,16,0.34042540192604065,1.4847323894500732
84,17,0.9055107235908508,0.4702247083187103
84,18,0.31094861030578613,1.6001927852630615
84,19,0.8732277154922485,0.4570279121398926
84,20,0.33123984932899475,1.5979728698730469
84,21,0.8560134768486023,0.5046090483665466
84,22,0.3523535132408142,1.5624231100082397
84,23,0.7638527154922485,1.45870041847229
84,24,0.5115638971328735,1.472588300704956
84,25,0.7625840902328491,2.0762581825256348
84,26,0.5213106870651245,2.072601556777954
84,27,0.7653549909591675,2.6171388626098633
84,28,0.5422199964523315,2.611952543258667
84,29,0.7733523845672607,2.6868889331817627
84,30,0.5405333638191223,2.6896040439605713
84,31,0.7316358089447021,2.779811382293701
84,32,0.5767020583152771,2.7671473026275635
85,0,0.5709577798843384,0.5217269659042358
85,1,0.5909299850463867,0.4655722975730896
85,2,0.606537401676178,0.4648917019367218
85,3,0.6206989288330078,0.46385207772254944
85,4,0.5453637838363647,0.4696028530597687
85,5,0.5322830677032471,0.4720798134803772
85,6,0.5218486785888672,0.4757341146469116
85,7,0.644424319267273,0.4758492410182953
85,8,0.503892183303833,0.5014610886573792
85,9,0.6045082211494446,0.5759841203689575
85,10,0.54832524061203,0.5834395289421082
85,11,0.7854409217834473,0.7574892044067383
85,12,0.417994886636734,0.7906656265258789
85,13,0.9568637609481812,1.0377930402755737
85,14,0.3784150183200836,1.1200034618377686
85,15,0.9072742462158203,0.6176176071166992
85,16,0.3393878638744354,1.4854646921157837
85,17,0.9050688743591309,0.4736976623535156
85,18,0.3099496066570282,1.5989855527877808
85,19,0.8719760775566101,0.4641934633255005
85,20,0.3293427526950836,1.5971285104751587
85,21,0.8544865846633911,0.5121060013771057
85,22,0.35027024149894714,1.5616965293884277
85,23,0.7636322379112244,1.458741307258606
85,24,0.5107613801956177,1.4732604026794434
85,25,0.7626830339431763,2.0757908821105957
85,26,0.5210109949111938,2.072789192199707
85,27,0.7679339051246643,2.6165175437927246
85,28,0.543755829334259,2.6114470958709717
85,29,0.7761289477348328,2.6866023540496826
85,30,0.5425676107406616,2.68890380859375
85,31,0.7372820377349854,2.778754949569702
85,32,0.5805056691169739,2.76709246635437
86,0,0.5724778175354004,0.5217586159706116
86,1,0.5917655229568481,0.4656757414340973
86,2,0.6067339181900024,0.46493062376976013
86,3,0.6209321618080139,0.46384868025779724
86,4,0.5462891459465027,0.47015148401260376
86,5,0.5320867300033569,0.4730040729045868
86,6,0.5221459865570068,0.47678038477897644
86,7,0.643707275390625,0.4758590757846832
86,8,0.503592848777771,0.5036773085594177
86,9,0.60565584897995,0.5759775042533875
86,10,0.5494247674942017,0.5841051936149597
86,11,0.7843736410140991,0.7576059699058533
86,12,0.4172646403312683,0.7926062345504761
86,13,0.9527872800827026,1.0409001111984253
86,14,0.37079089879989624,1.1663631200790405
86,15,0.9071345329284668,0.6247434616088867
86,16,0.3350759744644165,1.4887508153915405
86,17,0.9044424295425415,0.48095041513442993
86,18,0.30552804470062256,1.5990978479385376
86,19,0.8730799555778503,0.4721926748752594
86,20,0.3243291676044464,1.59757661819458
86,21,0.8556569814682007,0.5183535218238831
86,22,0.3452858030796051,1.5627989768981934
86,23,0.7615194320678711,1.4589245319366455
86,24,0.5073949694633484,1.4740639925003052
86,25,0.7598634958267212,2.0754458904266357
86,26,0.5156495571136475,2.072719097137451
86,27,0.7666665315628052,2.615853786468506
86,28,0.5415788292884827,2.6111462116241455
86,29,0.7746918201446533,2.6856751441955566
86,30,0.5406901836395264,2.68861722946167
86,31,0.7368934154510498,2.778536558151245
86,32,0.579712450504303,2.76670241355896
87,0,0.5720487833023071,0.5216812491416931
87,1,0.5906540751457214,0.46562936902046204
87,2,0.6056029796600342,0.4647812843322754
87,3,0.6199177503585815,0.46350783109664917
87,4,0.5454577207565308,0.47030869126319885
87,5,0.5311301946640015,0.47337064146995544
87,6,0.5216978788375854,0.47714337706565857
87,7,0.642619788646698,0.47568967938423157
87,8,0.5038601160049438,0.5045977830886841
87,9,0.6062439680099487,0.5757426023483276
87,10,0.5495705008506775,0.5841057300567627
87,11,0.7848573923110962,0.7582576870918274
87,12,0.41730937361717224,0.7938034534454346
87,13,0.9547653198242188,1.0404438972473145
87,14,0.3665231168270111,1.1821691989898682
87,15,0.9077255129814148,0.6220926642417908
87,16,0.3325554132461548,1.4946538209915161
87,17,0.9045612215995789,0.4792381227016449
87,18,0.3025323748588562,1.6019936800003052
87,19,0.8742095828056335,0.4675949513912201
87,20,0.32110825181007385,1.6019976139068604
87,21,0.8574182391166687,0.5127755999565125
87,22,0.3421016037464142,1.567883014678955
87,23,0.7595525979995728,1.459887146949768
87,24,0.5050581097602844,1.4752484560012817
87,25,0.7582775354385376,2.0760810375213623
87,26,0.5144530534744263,2.0742552280426025
87,27,0.7652621865272522,2.6155989170074463
87,28,0.5403653383255005,2.612307071685791
87,29,0.7730010151863098,2.68588924407959
87,30,0.5395902991294861,2.6897733211517334
87,31,0.735633373260498,2.7780396938323975
87,32,0.5778619050979614,2.7680790424346924
88,0,0.5678633451461792,0.521685779094696
88,1,0.5872742533683777,0.4656136929988861
88,2,0.602843701839447,0.46471089124679565
88,3,0.617078959941864,0.4634111523628235
88,4,0.5422226190567017,0.47042223811149597
88,5,0.5288940668106079,0.4734891355037689
88,6,0.5199046730995178,0.4771789610385895
88,7,0.6410249471664429,0.4755735397338867
88,8,0.5037512183189392,0.5046541690826416
88,9,0.6034436225891113,0.5757389068603516
88,10,0.546989381313324,0.5841044783592224
88,11,0.7851608991622925,0.7587283849716187
88,12,0.41744813323020935,0.7956607937812805
88,13,0.9560802578926086,1.039662480354309
88,14,0.3643109202384949,1.1909289360046387
88,15,0.9079657793045044,0.6198102831840515
88,16,0.33214566111564636,1.4987289905548096
88,17,0.9048612713813782,0.4768139719963074
88,18,0.30283692479133606,1.6039732694625854
88,19,0.8746245503425598,0.4644240438938141
88,20,0.32041770219802856,1.604849100112915
88,21,0.8578408360481262,0.5093716382980347
88,22,0.341126024723053,1.5711214542388916
88,23,0.7597967982292175,1.4603568315505981
88,24,0.5053690671920776,1.4768191576004028
88,25,0.7602506875991821,2.076359272003174
88,26,0.5159589648246765,2.075906276702881
88,27,0.7688394784927368,2.6152493953704834
88,28,0.5438295602798462,2.6143155097961426
88,29,0.77727210521698,2.6857635974884033
88,30,0.5434421300888062,2.692139148712158
88,31,0.7373422980308533,2.777571201324463
88,32,0.5805007219314575,2.7697837352752686
89,0,0.5693765878677368,0.5216734409332275
89,1,0.588149905204773,0.46561044454574585
89,2,0.6033772826194763,0.4646800458431244
89,3,0.6177166104316711,0.46331676840782166
89,4,0.5430952310562134,0.4704899191856384
89,5,0.5290895700454712,0.4736349284648895
89,6,0.520047128200531,0.4772779047489166
89,7,0.6407102346420288,0.4755110442638397
89,8,0.5039424300193787,0.505103349685669
89,9,0.6046072244644165,0.5757161378860474
89,10,0.5479859113693237,0.5841044187545776
89,11,0.7850257754325867,0.7587605118751526
89,12,0.41789692640304565,0.7986781597137451
89,13,0.9568624496459961,1.039306879043579
89,14,0.36179426312446594,1.1960269212722778
89,15,0.9078278541564941,0.6176578402519226
89,16,0.33338794112205505,1.5020005702972412
89,17,0.9043101072311401,0.47382795810699463
89,18,0.30327731370925903,1.6112401485443115
89,19,0.8741305470466614,0.46094611287117004
89,20,0.32104676961898804,1.6136581897735596
89,21,0.8573678135871887,0.5069500803947449
89,22,0.3416251540184021,1.579860806465149
89,23,0.7599799036979675,1.4617236852645874
89,24,0.505513608455658,1.4786978960037231
89,25,0.7603727579116821,2.0794920921325684
89,26,0.516103982925415,2.0801784992218018
89,27,0.7689868211746216,2.6176185607910156
89,28,0.5440952181816101,2.6192309856414795
89,29,0.777507483959198,2.688443899154663
89,30,0.5436407327651978,2.6969265937805176
89,31,0.737316906452179,2.7794854640960693
89,32,0.5807835459709167,2.7757444381713867
90,0,0.5703352689743042,0.5210345387458801
90,1,0.5889263153076172,0.46528109908103943
90,2,0.6040246486663818,0.464111328125
90,3,0.6185693740844727,0.4624544084072113
90,4,0.5440300703048706,0.47042563557624817
90,5,0.5295364856719971,0.47362348437309265
90,6,0.5203369855880737,0.4772414267063141
90,7,0.6409236192703247,0.475138783454895
90,8,0.5043298602104187,0.5050809383392334
90,9,0.6054097414016724,0.5749792456626892
90,10,0.548675537109375,0.5836368799209595
90,11,0.7850872874259949,0.7588262557983398
90,12,0.4181693196296692,0.7989608645439148
90,13,0.9616634249687195,1.0338314771652222
90,14,0.3629112243652344,1.1920301914215088
90,15,0.9065937995910645,0.6190627813339233
90,16,0.3335951566696167,1.5021260976791382
90,17,0.9023003578186035,0.47689536213874817
90,18,0.30599504709243774,1.6104027032852173
90,19,0.8726180791854858,0.46530961990356445
90,20,0.32268598675727844,1.6124547719955444
90,21,0.8560999035835266,0.5104683637619019
90,22,0.34219545125961304,1.578729510307312
90,23,0.7595034241676331,1.4617750644683838
90,24,0.5045796632766724,1.4785336256027222
90,25,0.7596453428268433,2.0794670581817627
90,26,0.5138429999351501,2.0799341201782227
90,27,0.7667673826217651,2.617489814758301
90,28,0.5411978960037231,2.618924856185913
90,29,0.775087296962738,2.6884524822235107
90,30,0.5403490662574768,2.696624994277954
90,31,0.7344961762428284,2.7792482376098633
90,32,0.5779498815536499,2.775355815887451
91,0,0.5708056092262268,0.5209852457046509
91,1,0.5891738533973694,0.46527713537216187
91,2,0.6040194034576416,0.46409711241722107
91,3,0.6185797452926636,0.4624267816543579
91,4,0.5446687936782837,0.47045600414276123
91,5,0.5299473404884338,0.4737091064453125
91,6,0.5205877423286438,0.47731366753578186
91,7,0.6403501629829407,0.475120484828949
91,8,0.504698634147644,0.5051801204681396
91,9,0.6056157946586609,0.5748618245124817
91,10,0.5488983392715454,0.5836232304573059
91,11,0.7854036092758179,0.7588952779769897
91,12,0.4182285666465759,0.7991692423820496
91,13,0.9656292200088501,1.0278890132904053
91,14,0.3627522587776184,1.1925182342529297
91,15,0.9041638374328613,0.6168017983436584
91,16,0.3340611755847931,1.5016047954559326
91,17,0.8988463282585144,0.47224530577659607
91,18,0.3064807951450348,1.6105663776397705
91,19,0.8671013712882996,0.46146610379219055
91,20,0.32336947321891785,1.613700270652771
91,21,0.8508548736572266,0.5091001987457275
91,22,0.34336668252944946,1.5791510343551636
91,23,0.7593120336532593,1.4627265930175781
91,24,0.5047380328178406,1.4869575500488281
91,25,0.758779764175415,2.0797908306121826
91,26,0.5102570056915283,2.079700231552124
91,27,0.7652379274368286,2.617886781692505
91,28,0.536881685256958,2.6188883781433105
91,29,0.7737590074539185,2.6897971630096436
91,30,0.535791277885437,2.69681978225708
91,31,0.7311977744102478,2.7791874408721924
91,32,0.5745715498924255,2.7751762866973877
92,0,0.5714083313941956,0.520987331867218
92,1,0.5896971821784973,0.4652979075908661
92,2,0.6043588519096375,0.464089035987854
92,3,0.6189550161361694,0.4624176025390625
92,4,0.545331597328186,0.470522940158844
92,5,0.5305863618850708,0.4738140106201172
92,6,0.5209948420524597,0.47744593024253845
92,7,0.6400893926620483,0.4751136898994446
92,8,0.5051077604293823,0.5053943395614624
92,9,0.6060695648193359,0.5748542547225952
92,10,0.5493805408477783,0.5836362242698669
92,11,0.7856314778327942,0.759533703327179
92,12,0.4184437692165375,0.7995489239692688
92,13,0.9687166213989258,1.0283108949661255
92,14,0.3634120225906372,1.1949975490570068
92,15,0.9004212617874146,0.6169970035552979
92,16,0.3351050019264221,1.5010169744491577
92,17,0.8960157632827759,0.4718979597091675
92,18,0.3066832423210144,1.6107045412063599
92,19,0.8634586334228516,0.46189817786216736
92,20,0.3235672116279602,1.6130354404449463
92,21,0.8463493585586548,0.5110242962837219
92,22,0.3436446189880371,1.5786532163619995
92,23,0.7593876123428345,1.4628314971923828
92,24,0.5047320127487183,1.4862828254699707
92,25,0.758775532245636,2.0796961784362793
92,26,0.5104790925979614,2.0795140266418457
92,27,0.7651663422584534,2.6177432537078857
92,28,0.5369452834129333,2.6186869144439697
92,29,0.7734883427619934,2.6896986961364746
92,30,0.5358080863952637,2.696713924407959
92,31,0.7315500378608704,2.7790334224700928
92,32,0.5746294856071472,2.774962902069092
93,0,0.5724402070045471,0.5225447416305542
93,1,0.5901648998260498,0.4658093750476837
93,2,0.6048280000686646,0.4642801582813263
93,3,0.6193439364433289,0.4624340832233429
93,4,0.546138346195221,0.47175759077072144
93,5,0.5312387943267822,0.47516658902168274
93,6,0.5212557315826416,0.47915780544281006
93,7,0.6397167444229126,0.47512656450271606
93,8,0.5051733255386353,0.5064259171485901
93,9,0.6063268184661865,0.5750862956047058
93,10,0.550877571105957,0.5855290293693542
93,11,0.7857722043991089,0.7549245953559875
93,12,0.42094331979751587,0.7993800044059753
93,13,0.9864305257797241,1.012766718864441
93,14,0.3714858293533325,1.1939016580581665
93,15,0.8692569732666016,0.6532018184661865
93,16,0.3580920100212097,1.4931683540344238
93,17,0.8498652577400208,0.5053519010543823
93,18,0.3330867886543274,1.600159764289856
93,19,0.8210983276367188,0.49602100253105164
93,20,0.3546300232410431,1.5959606170654297
93,21,0.8049043416976929,0.5519757866859436
93,22,0.3739006221294403,1.5608327388763428
93,23,0.7648268342018127,1.4548842906951904
93,24,0.5094916820526123,1.4812699556350708
93,25,0.7734353542327881,2.070976734161377
93,26,0.5270155668258667,2.0766730308532715
93,27,0.7878652811050415,2.6086502075195312
93,28,0.5609154105186462,2.6168084144592285
93,29,0.7970661520957947,2.67826247215271
93,30,0.5613998174667358,2.6939313411712646
93,31,0.7573502063751221,2.774367570877075
93,32,0.6025713086128235,2.7744648456573486
94,0,0.57319575548172,0.5241225957870483
94,1,0.5902423858642578,0.46600255370140076
94,2,0.6050073504447937,0.4642757177352905
94,3,0.6194508075714111,0.462191104888916
94,4,0.546369731426239,0.4731261134147644
94,5,0.5314869284629822,0.4769735038280487
94,6,0.521614670753479,0.4814361333847046
94,7,0.6403700113296509,0.47482582926750183
94,8,0.5056331753730774,0.5072035193443298
94,9,0.6070907711982727,0.5751098990440369
94,10,0.551750898361206,0.5881611108779907
94,11,0.7871512770652771,0.7370671033859253
94,12,0.4255198538303375,0.7980365753173828
94,13,1.0022621154785156,1.005024790763855
94,14,0.3727545142173767,1.164373517036438
94,15,0.8273569941520691,0.7774396538734436
94,16,0.37334832549095154,1.480449914932251
94,17,0.7666787505149841,0.6995717883110046
94,18,0.3579311668872833,1.5898410081863403
94,19,0.752943754196167,0.65882408618927
94,20,0.37963181734085083,1.5816813707351685
94,21,0.7556893229484558,0.6868671774864197
94,22,0.3959614634513855,1.5438590049743652
94,23,0.7691010236740112,1.4530365467071533
94,24,0.5128006339073181,1.4789763689041138
94,25,0.7763223648071289,2.060511350631714
94,26,0.5285719633102417,2.0700128078460693
94,27,0.7936784029006958,2.5977282524108887
94,28,0.5623884201049805,2.608935832977295
94,29,0.8031934499740601,2.6673996448516846
94,30,0.5646030902862549,2.685696840286255
94,31,0.7628087401390076,2.767613649368286
94,32,0.6037181615829468,2.7677154541015625
95,0,0.5718024969100952,0.5238502025604248
95,1,0.5899569988250732,0.4656389057636261
95,2,0.604626476764679,0.46373215317726135
95,3,0.6192440986633301,0.46141374111175537
95,4,0.5460835695266724,0.47300243377685547
95,5,0.5311719179153442,0.47686997056007385
95,6,0.5213493704795837,0.48122072219848633
95,7,0.6406809091567993,0.47467872500419617
95,8,0.5061300992965698,0.5062804222106934
95,9,0.6050479412078857,0.5740853548049927
95,10,0.5502420663833618,0.5881088972091675
95,11,0.7870569825172424,0.735357940196991
95,12,0.42723017930984497,0.7971748113632202
95,13,0.999785304069519,0.9670329689979553
95,14,0.3720058798789978,1.1460291147232056
95,15,0.8086535334587097,0.8347291946411133
95,16,0.3722155690193176,1.4710495471954346
95,17,0.777980387210846,0.8185092210769653
95,18,0.3563414514064789,1.58327317237854
95,19,0.7235855460166931,0.7547429203987122
95,20,0.3798648715019226,1.5761208534240723
95,21,0.7303956747055054,0.770298182964325
95,22,0.39498627185821533,1.5368099212646484
95,23,0.7684325575828552,1.4494225978851318
95,24,0.5158662796020508,1.479891061782837
95,25,0.7776097655296326,2.0435783863067627
95,26,0.5316437482833862,2.0498833656311035
95,27,0.7985729575157166,2.576439619064331
95,28,0.5632429122924805,2.588926076889038
95,29,0.8084849119186401,2.6482882499694824
95,30,0.5657788515090942,2.6697514057159424
95,31,0.7665466666221619,2.7456014156341553
95,32,0.604073166847229,2.7417917251586914
96,0,0.5720390677452087,0.5238816142082214
96,1,0.5902203917503357,0.46568402647972107
96,2,0.6048586964607239,0.4637387990951538
96,3,0.6194701194763184,0.461404025554657
96,4,0.54636150598526,0.4730525612831116
96,5,0.5312544107437134,0.4769190549850464
96,6,0.5212953090667725,0.4812438189983368
96,7,0.640938401222229,0.4746304750442505
96,8,0.5063038468360901,0.5062803030014038
96,9,0.605293869972229,0.5740832090377808
96,10,0.5504571199417114,0.588197648525238
96,11,0.7869223952293396,0.7347155213356018
96,12,0.4273030161857605,0.7975819706916809
96,13,0.960002601146698,0.9648539423942566
96,14,0.3882196545600891,1.097740650177002
96,15,1.1004815101623535,1.2361712455749512
96,16,0.3706938922405243,1.460797667503357
96,17,1.1714885234832764,1.3021025657653809
96,18,0.3524658679962158,1.5795695781707764
96,19,1.1583051681518555,1.318982481956482
96,20,0.3768768310546875,1.5754045248031616
96,21,1.120156168937683,1.307897686958313
96,22,0.3946423828601837,1.5368627309799194
96,23,0.7696576714515686,1.4370944499969482
96,24,0.5201225876808167,1.484080195426941
96,25,0.7889758348464966,2.010340690612793
96,26,0.5476287007331848,2.0311362743377686
96,27,0.8222190141677856,2.5455822944641113
96,28,0.5894566774368286,2.5619142055511475
96,29,0.8333816528320312,2.621995449066162
96,30,0.5914859771728516,2.6425485610961914
96,31,0.8030400276184082,2.701258659362793
96,32,0.6359542012214661,2.711855173110962
97,0,0.5722432136535645,0.5237013101577759
97,1,0.5904064178466797,0.4656827747821808
97,2,0.6050405502319336,0.46371161937713623
97,3,0.6196554899215698,0.46133530139923096
97,4,0.5465052723884583,0.4730408787727356
97,5,0.5314544439315796,0.47688862681388855
97,6,0.5213792324066162,0.48121586441993713
97,7,0.6410724520683289,0.4745568037033081
97,8,0.506507158279419,0.5062779784202576
97,9,0.6058245897293091,0.5737064480781555
97,10,0.5507301688194275,0.5880581140518188
97,11,0.7862410545349121,0.7326204180717468
97,12,0.42719531059265137,0.7980913519859314
97,13,0.9300316572189331,0.962371289730072
97,14,0.387307345867157,1.1153665781021118
97,15,1.0554144382476807,1.2592440843582153
97,16,0.37984785437583923,1.4602922201156616
97,17,1.1078366041183472,1.3298017978668213
97,18,0.3571009337902069,1.5676904916763306
97,19,1.0821964740753174,1.3417938947677612
97,20,0.38640040159225464,1.5679500102996826
97,21,1.053196907043457,1.3251243829727173
97,22,0.4050310254096985,1.5303348302841187
97,23,0.7699078917503357,1.424589991569519
97,24,0.5223897695541382,1.4672589302062988
97,25,0.7927232384681702,1.9908636808395386
97,26,0.5599123239517212,2.0184707641601562
97,27,0.8296796083450317,2.521932363510132
97,28,0.6043204069137573,2.5474493503570557
97,29,0.840639591217041,2.597574472427368
97,30,0.6059784293174744,2.629007577896118
97,31,0.8142730593681335,2.67551326751709
97,32,0.6503331661224365,2.6908726692199707
98,0,0.5723556876182556,0.5215483903884888
98,1,0.590546727180481,0.4649629294872284
98,2,0.6051592826843262,0.46276992559432983
98,3,0.6197168827056885,0.460427463054657
98,4,0.5465553998947144,0.4720964729785919
98,5,0.5315123796463013,0.47570815682411194
98,6,0.5214697122573853,0.4799794852733612
98,7,0.6411937475204468,0.4740941822528839
98,8,0.506628692150116,0.5043319463729858
98,9,0.6062417030334473,0.5704748630523682
98,10,0.550789475440979,0.5855416655540466
98,11,0.786186695098877,0.7386444211006165
